timestamp,deltaTime,mouseX,mouseY,isGripping,playerX,playerY,velocityX,velocityY,hammerAngle,hammerAngularVel,isGrounded,mouseDeltaX,mouseDeltaY,grippingChanged,positionDelta,velocityDelta,angleDelta
0.72,0.04,692.7167452654111,502.4045771143416,0,-40.0,-7.597227842943711,0.0,-6.122883753600149,0.0,0.0,0,-27.658508120373313,4.993648736635464,0,0.244915350144006,0.26704318870203814,0.0
0.76,0.04,717.4394497686199,505.4219960188471,0,-40.0,-7.852611286084836,0.0,-6.384586078528146,0.0,0.0,0,24.722704503208774,3.0174189045055186,0,0.2553834431411257,0.26170232492799705,0.0
0.8,0.04,706.4443955661566,516.5703975045024,0,-40.0,-8.118253460363139,0.0,-6.641054356957584,0.0,0.0,0,-10.99505420246328,11.148401485655256,0,0.2656421742783026,0.25646827842943765,0.0
0.84,0.04,697.9100998884342,512.3854444774803,0,-40.0,-8.393949191155876,0.0,-6.892393269818433,0.0,0.0,0,-8.534295677722412,-4.184953027022061,0,0.27569573079273724,0.25133891286084875,0.0
0.88,0.04,717.3857605123657,508.73488286678815,0,-40.0,-8.679497407332759,0.0,-7.138705404422065,0.0,0.0,0,19.475660623931503,-3.6505616106921366,0,0.285548216176883,0.24631213460363188,0.0
0.92,0.04,687.8156210542129,513.8678915974104,0,-40.0,-8.974701059186105,0.0,-7.380091296333624,0.0,0.0,0,-29.570139458152767,5.133008730622294,0,0.2952036518533454,0.24138589191155901,0.0
0.96,0.04,713.494072207928,504.3847291878594,0,-40.0,-9.279367038002382,0.0,-7.616649470406951,0.0,0.0,0,25.67845115371506,-9.483162409551028,0,0.30466597881627777,0.2365581740733278,0.0
1.0,0.04,733.75530316539,519.9582868894714,0,-40.0,-9.593306097242335,0.0,-7.848476480998812,0.0,0.0,0,20.26123095746209,15.573557701612003,0,0.3139390592399529,0.23182701059186073,0.0
1.04,0.04,744.4529209965904,521.5131028785609,0,-40.0,-9.916332775297489,0.0,-8.075666951378835,0.0,0.0,0,10.697617831200319,1.554815989089434,0,0.32302667805515384,0.22719047038002316,0.0
1.08,0.04,710.4212033212135,521.7249223555573,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-34.03171767537685,0.21181947699642478,0,0.08366722470251098,8.075666951378835,0.0
1.12,0.04,767.873522710692,515.2248427258523,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,57.452319389478475,-6.500079629704942,0,0.0,0.0,0.0
1.16,0.04,752.2166361589309,506.86596665760027,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-15.65688655176109,-8.358876068252073,0,0.0,0.0,0.0
1.2,0.04,726.4951818705681,521.571004950617,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-25.721454288362793,14.705038293016685,0,0.0,0.0,0.0
1.24,0.04,766.18713027514,511.72907076309616,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,39.69194840457192,-9.841934187520792,0,0.0,0.0,0.0
1.28,0.04,781.150819558397,531.3280970360029,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,14.96368928325694,19.599026272906713,0,0.0,0.0,0.0
1.32,0.04,749.7814844044335,527.0274656058955,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-31.369335153963448,-4.300631430107387,0,0.0,0.0,0.0
1.36,0.04,786.1609766853172,501.11174361676865,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,36.37949228088371,-25.915721989126837,0,0.0,0.0,0.0
1.4000000000000001,0.04,775.9410109921766,480.76052451129755,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-10.21996569314058,-20.351219105471102,0,0.0,0.0,0.0
1.44,0.04,774.8540319084016,499.5345465525912,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-1.086979083775077,18.774022041293676,0,0.0,0.0,0.0
1.48,0.04,796.252494182861,515.1972387012391,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,21.39846227445946,15.66269214864792,0,0.0,0.0,0.0
1.52,0.04,788.9066897136101,478.56770205349227,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-7.345804469250879,-36.629536647746875,0,0.0,0.0,0.0
1.56,0.04,782.8255371555946,495.8894747596112,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-6.08115255801556,17.321772706118907,0,0.0,0.0,0.0
1.6,0.04,781.2090288004017,514.5104622549791,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-1.6165083551928774,18.6209874953679,0,0.0,0.0,0.0
1.6400000000000001,0.04,835.9077400632438,504.57269274249103,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,54.69871126284204,-9.937769512488046,0,0.0,0.0,0.0
1.68,0.04,778.8787559537748,480.9463112301919,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-57.02898410946898,-23.626381512299133,0,0.0,0.0,0.0
1.72,0.04,785.9240653265542,477.3811623767502,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,7.045309372779457,-3.5651488534417126,0,0.0,0.0,0.0
1.76,0.04,796.8639378432433,483.99983847118085,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,10.939872516689093,6.618676094430668,0,0.0,0.0,0.0
1.8,0.04,773.6670211882036,478.34277945684386,0,-40.0,-10.0,0.0,0.0,0.0,0.0,1,-23.196916655039672,-5.657059014336994,0,0.0,0.0,0.0
1.84,0.04,797.682086630653,478.75055734187055,1,-39.96846358267387,-10.0,0.7884104331532633,0.0,-3.7541216548591083,-93.8530413714777,1,24.015065442449327,0.40777788502668955,1,0.031536417326130106,0.7884104331532633,-3.7541216548591083
1.8800000000000001,0.04,797.0569890924565,483.9038496688643,1,-39.905515767529245,-10.0,1.5736953786155468,0.0,-7.320215432156223,-89.15234443242787,1,-0.6250975381964281,5.153292326993778,0,0.062947815144625,0.7852849454622834,-3.5660937772971146
1.92,0.04,768.701391493453,490.9017950855142,1,-39.816827674085935,-10.0,2.2172023360828135,0.0,-11.340974399800864,-100.51897419111602,1,-28.355597599003545,6.997945416649884,0,0.08868809344330941,0.6435069574672667,-4.020758967644641
1.96,0.04,792.0417586506379,457.35155170172766,1,-39.697731228912495,-10.0,2.9774111293360015,0.0,-13.685696683710503,-58.618057097740994,1,23.340367157184915,-33.55024338378655,0,0.1190964451734402,0.760208793253188,-2.3447222839096398
2.0,0.04,798.4110752989192,504.8103649877453,1,-39.546952568679274,-10.0,3.7694665058305965,0.0,-16.846499194400245,-79.02006276724353,1,6.369316648281256,47.45881328601763,0,0.15077866023322173,0.792055376494595,-3.1608025106897415
2.04,0.04,803.5373176551311,464.04676105591636,1,-39.363466444915026,-10.0,4.587153094106252,0.0,-18.724505876862644,-46.950167061559966,1,5.126242356211947,-40.763603931828925,0,0.1834861237642471,0.8176865882756559,-1.8780066824623987
2.08,0.04,813.6500048358366,477.60780214463637,1,-39.14525032018361,-10.0,5.455403118285435,0.0,-20.628227679495268,-47.59304506581561,1,10.112687180705507,13.561041088720003,0,0.21821612473141982,0.8682500241791828,-1.9037218026326244
2.12,0.04,825.4269509547407,477.6067311917018,1,-38.88994880526124,-10.0,6.382537873059139,0.0,-22.19891436829412,-39.26716721997128,1,11.776946118904107,-0.001070952934583147,0,0.2553015149223654,0.9271347547737037,-1.570686688798851
2.16,0.04,785.119406164866,496.4964815132308,1,-38.6056234091059,-10.0,7.108134903883467,0.0,-24.926406102612535,-68.18729335796041,1,-40.30754478987478,18.889750321528993,0,0.2843253961553387,0.7255970308243285,-2.7274917343184164
2.2,0.04,788.9117958355126,477.9573964545074,1,-38.29151565378346,-10.0,7.852693883061029,0.0,-26.94487080553218,-50.4616175729911,1,3.792389670646685,-18.5390850587234,0,0.3141077553224392,0.7445589791775618,-2.018464702919644
2.24,0.04,852.198696156845,467.84387008783216,1,-37.934968159229655,-10.0,8.913687363845256,0.0,-27.392298171895813,-11.185684159090847,1,63.28690032133238,-10.113526366675217,0,0.3565474945538085,1.0609934807842265,-0.4474273663636339
2.2800000000000002,0.04,817.3743153398552,506.5914474314433,1,-37.54294580160787,-10.0,9.800558940544533,0.0,-29.32242071520837,-48.253063582813915,1,-34.82438081698979,38.74757734361117,0,0.3920223576217836,0.8868715766992779,-1.9301225433125566
2.32,0.04,870.4049000015341,484.99175716994995,1,-37.10484246398578,-10.0,10.952583440552203,0.0,-29.771823356984914,-11.2350660444136,1,53.03058466167886,-21.59969026149338,0,0.4381033376220884,1.1520245000076699,-0.449402641776544
2.36,0.04,800.9651891909477,510.1404966373035,1,-36.634546088525504,-10.0,11.757409386506943,0.0,-32.075301775167,-57.58696045455211,1,-69.43971081058635,25.14873946735355,0,0.47029637546027914,0.8048259459547396,-2.3034784181820847
2.4,0.04,847.0575040864433,473.4393111767805,0,-36.18776453183824,-10.0,11.169538917181596,0.0,-32.075301775167,0.0,1,46.09231489549552,-36.70118546052299,1,0.44678155668726305,0.5878704693253471,0.0
2.44,0.04,882.301707340049,501.91932148756956,0,-35.76332205298534,-10.0,10.611061971322515,0.0,-32.075301775167,0.0,1,35.24420325360575,28.480010310789055,0,0.4244424788529031,0.5584769458590806,0.0
2.48,0.04,818.6881416762741,470.5989393068659,0,-35.360101698075084,-10.0,10.080508872756388,0.0,-32.075301775167,0.0,1,-63.61356566377492,-31.32038218070369,0,0.4032203549102533,0.5305530985661271,0.0
2.52,0.04,799.4382666018028,485.6840044866496,0,-34.97704236091034,-10.0,9.576483429118568,0.0,-32.075301775167,0.0,1,-19.249875074471333,15.085065179783726,0,0.3830593371647453,0.5040254436378202,0.0
2.56,0.04,855.3326812900552,486.10970534651426,0,-34.61313599060383,-10.0,9.09765925766264,0.0,-32.075301775167,0.0,1,55.89441468825248,0.4257008598646621,0,0.3639063703065091,0.47882417145592804,0.0
2.6,0.04,832.9684912434237,464.49589736635056,0,-34.26742493881265,-10.0,8.642776294779507,0.0,-32.075301775167,0.0,1,-22.364190046631506,-21.6138079801637,0,0.3457110517911772,0.4548829628831328,0.0
2.64,0.04,834.0903268796627,461.5527100877433,0,-33.93899943961103,-10.0,8.210637480040532,0.0,-32.075301775167,0.0,1,1.121835636238984,-2.9431872786072404,0,0.32842549920162156,0.4321388147389751,0.0
2.68,0.04,801.9123926082923,467.5447856837254,0,-33.62699521536949,-10.0,7.800105606038505,0.0,-32.075301775167,0.0,1,-32.17793427137042,5.992075595982101,0,0.31200422424154084,0.41053187400202695,0.0
2.72,0.04,824.4318040557528,478.53714516479994,0,-33.330591202340024,-10.0,7.41010032573658,0.0,-32.075301775167,0.0,1,22.51941144746047,10.992359481074516,0,0.2964040130294663,0.39000528030192516,0.0
2.7600000000000002,0.04,827.098585281066,485.7511298342199,0,-33.049007389962036,-10.0,7.0395953094497505,0.0,-32.075301775167,0.0,1,2.6667812253132297,7.213984669419972,0,0.28158381237798835,0.3705050162868293,0.0
2.8000000000000003,0.04,829.4031182087543,448.50143507100057,0,-32.78150276820295,-10.0,6.687615543977262,0.0,-32.075301775167,0.0,1,2.304532927688342,-37.24969476321934,0,0.2675046217590875,0.3519797654724881,0.0
2.84,0.04,806.107190774428,441.29347676231714,0,-32.52737337753181,-10.0,6.353234766778399,0.0,-32.075301775167,0.0,1,-23.29592743432636,-7.2079583086834305,0,0.2541293906711388,0.33438077719886383,0.0
2.88,0.04,842.9349556087192,494.26515855187705,0,-32.28595045639423,-10.0,6.035573028439479,0.0,-32.075301775167,0.0,1,36.8277648342912,52.97168178955991,0,0.2414229211375769,0.31766173833892,0.0
2.92,0.04,833.2519025569997,438.01506682993585,0,-32.05659868131353,-10.0,5.733794377017505,0.0,-32.075301775167,0.0,1,-9.683053051719526,-56.2500917219412,0,0.22935177508070126,0.3017786514219738,0.0
2.96,0.04,856.3315999184948,441.0987402224332,0,-31.838714494986867,-10.0,5.447104658166629,0.0,-32.075301775167,0.0,1,23.079697361495164,3.08367339249736,0,0.21788418632666406,0.2866897188508757,0.0
3.0,0.04,843.1046939811363,467.0773112624235,0,-31.631724517976537,-10.0,5.174749425258297,0.0,-32.075301775167,0.0,1,-13.226905937358538,25.9785710399903,0,0.2069899770103305,0.27235523290833186,0.0
3.04,0.04,820.2417840548223,458.71744314728284,0,-31.435084039816722,-10.0,4.916011953995382,0.0,-32.075301775167,0.0,1,-22.862909926313932,-8.35986811514067,0,0.19664047815981434,0.2587374712629149,0.0
3.08,0.04,859.0555847338185,450.96844364025884,1,-31.194632444710145,-10.0,6.011289877664475,0.0,-31.368582155196997,17.667990499250052,1,38.81380067899613,-7.748999507023996,1,0.24045159510657754,1.0952779236690926,0.7067196199700021
3.12,0.04,815.7167684520276,429.7462004553917,1,-30.91903749591316,-10.0,6.889873719924613,0.0,-30.752631906860127,15.398756208421727,1,-43.338816281790855,-21.222243184867125,0,0.27559494879698576,0.878583842260138,0.6159502483368691
3.16,0.04,841.114802475473,425.50166835912546,1,-30.60321958662108,-10.0,7.895447732301977,0.0,-29.78984879209984,24.069577869007208,1,25.398034023445348,-4.244532096266255,0,0.315817909292079,1.0055740123773642,0.9627831147602883
3.2,0.04,820.375873882964,472.7298331384647,1,-30.25132650255241,-10.0,8.797327101716796,0.0,-30.593612317079824,-20.09408812449962,1,-20.738928592508955,47.22816477933924,0,0.3518930840686707,0.9018793694148188,-0.8037635249799848
3.24,0.04,864.5962931153158,428.34462481787426,1,-29.854514159860674,-10.0,9.920308567293375,0.0,-29.56268285386343,25.773236580409886,1,44.22041923235179,-44.385208320590436,0,0.39681234269173515,1.1229814655765793,1.0309294632163954
3.2800000000000002,0.04,870.1281729527062,447.5614501124509,1,-29.411676182578397,-10.0,11.070949432056906,0.0,-29.129183499935127,10.83748384820753,1,5.53187983739042,19.216825294576665,0,0.44283797728227725,1.1506408647635311,0.4334993539283012
3.3200000000000003,0.04,846.0408963975163,443.99505832391435,1,-28.92763002601662,-10.0,12.101153914044488,0.0,-29.0213167929038,2.696667675783182,1,-24.087276555189874,-3.5663917885365777,0,0.48404615656177796,1.0302044819875817,0.10786670703132728
3.36,0.04,807.7230432290739,414.7940262921662,1,-28.410039260809025,-10.0,12.939769130189857,0.0,-28.648301044677076,9.325393705668095,1,-38.31785316844241,-29.201032031748127,0,0.5175907652075935,0.838615216145369,0.3730157482267238
3.4,0.04,847.4781430406284,469.55606661117736,0,-27.918328033861812,-10.0,12.292780673680364,0.0,-28.648301044677076,0.0,1,39.75509981155449,54.762040319011135,1,0.4917112269472135,0.6469884565094937,0.0
3.44,0.04,833.0472651597157,425.81368768840156,0,-27.451202368261956,-10.0,11.678141639996344,0.0,-28.648301044677076,0.0,1,-14.430877880912703,-43.7423789227758,0,0.46712566559985547,0.6146390336840195,0.0
3.48,0.04,820.465398859124,430.90292222102636,0,-27.007432985942096,-10.0,11.094234557996526,0.0,-28.648301044677076,0.0,1,-12.581866300591741,5.0892345326248005,0,0.44376938231986074,0.5839070819998184,0.0
3.52,0.04,823.13985769813,430.2036740128926,0,-26.585852072738227,-10.0,10.539522830096699,0.0,-28.648301044677076,0.0,1,2.674458839005979,-0.6992482081337812,0,0.4215809132038686,0.5547117278998268,0.0
3.56,0.04,833.179034246969,438.5277004925999,0,-26.185350205194553,-10.0,10.012546688591863,0.0,-28.648301044677076,0.0,1,10.03917654883901,8.3240264797073,0,0.40050186754367445,0.5269761415048357,0.0
3.6,0.04,823.0853517302521,441.5392546609452,0,-25.80487343102806,-10.0,9.51191935416227,0.0,-28.648301044677076,0.0,1,-10.093682516716854,3.011554168345299,0,0.3804767741664925,0.5006273344295931,0.0
3.64,0.04,799.9344880743499,440.7074722808715,0,-25.443420495569892,-10.0,9.036323386454155,0.0,-28.648301044677076,0.0,1,-23.150863655902185,-0.8317823800736619,0,0.3614529354581677,0.47559596770811474,0.0
3.68,0.04,845.4992265823056,437.77561297926724,0,-25.100040206884636,-10.0,8.584507217131447,0.0,-28.648301044677076,0.0,1,45.56473850795567,-2.931859301604277,0,0.34338028868525683,0.45181616932270785,0.0
3.72,0.04,811.4399420754227,424.083860092172,0,-24.77382893263364,-10.0,8.155281856274875,0.0,-28.648301044677076,0.0,1,-34.05928450688293,-13.69175288709522,0,0.32621127425099417,0.4292253608565719,0.0
3.7600000000000002,0.04,866.1469067795924,431.1512732667048,0,-24.463928222095195,-10.0,7.747517763461131,0.0,-28.648301044677076,0.0,1,54.70696470416976,7.06741317453276,0,0.3099007105384466,0.4077640928137445,0.0
3.8000000000000003,0.04,812.3238623017388,434.49892077266304,0,-24.169522547083673,-10.0,7.3601418752880745,0.0,-28.648301044677076,0.0,1,-53.823044477853614,3.347647505958264,0,0.2944056750115216,0.38737588817305646,0.0
3.84,0.04,849.3633324768045,442.3360582194229,0,-23.889837155822725,-10.0,6.992134781523671,0.0,-28.648301044677076,0.0,1,37.03947017506573,7.8371374467598685,0,0.2796853912609478,0.36800709376440377,0.0
3.88,0.04,810.4113166707946,413.8653697976366,0,-23.624136034124827,-10.0,6.642528042447487,0.0,-28.648301044677076,0.0,1,-38.95201580600997,-28.470688421786292,0,0.26570112169789795,0.3496067390761839,0.0
3.92,0.04,822.2206848557095,441.325044033764,0,-23.371719968511822,-10.0,6.310401640325113,0.0,-28.648301044677076,0.0,1,11.809368184914888,27.459674236127398,0,0.252416065613005,0.3321264021223742,0.0
3.96,0.04,867.5419624280476,406.32581369628565,0,-23.13192470617947,-10.0,5.994881558308856,0.0,-28.648301044677076,0.0,1,45.32127757233809,-34.999230337478366,0,0.23979526233235404,0.31552008201625625,0.0
4.0,0.04,825.6728705090383,407.62418620892305,0,-22.90411920696373,-10.0,5.695137480393413,0.0,-28.648301044677076,0.0,1,-41.86909191900929,1.2983725126373997,0,0.22780549921573723,0.29974407791544344,0.0
4.04,0.04,788.4250856601943,405.82633465902967,0,-22.687703982708783,-10.0,5.410380606373742,0.0,-28.648301044677076,0.0,1,-37.247784848843935,-1.7978515498933803,0,0.2164152242549484,0.28475687401967065,0.0
4.08,0.04,809.7492569381149,416.5385453930679,0,-22.48210951966658,-10.0,5.139861576055055,0.0,-28.648301044677076,0.0,1,21.324171277920527,10.712210734038251,0,0.2055944630422033,0.2705190303186873,0.0
4.12,0.04,802.4351170976619,397.4234085773542,0,-22.286794779776486,-10.0,4.882868497252302,0.0,-28.648301044677076,0.0,1,-7.314139840452981,-19.115136815713697,0,0.19531473989009385,0.25699307880275324,0.0
4.16,0.04,847.0924193820761,406.55330358181686,0,-22.101245776880898,-10.0,4.638725072389686,0.0,-28.648301044677076,0.0,1,44.657302284414186,9.12989500446264,0,0.18554900289558773,0.24414342486261553,0.0
4.2,0.04,820.4377425222726,422.009160118564,0,-21.92497422413009,-10.0,4.406788818770202,0.0,-28.648301044677076,0.0,1,-26.65467685980343,15.455856536747149,0,0.17627155275080852,0.23193625361948467,0.0
4.24,0.04,823.3584649803349,394.9245165635938,0,-21.75751624901682,-10.0,4.186449377831691,0.0,-28.648301044677076,0.0,1,2.9207224580623006,-27.084643554970228,0,0.167457975113269,0.22033944093851066,0.0
4.28,0.04,798.4291466192005,368.5566621346106,0,-21.598431172659215,-10.0,3.977126908940106,0.0,-28.648301044677076,0.0,1,-24.929318361134392,-26.367854428983208,0,0.15908507635760571,0.2093224688915849,0.0
4.32,0.04,824.3809906731977,416.3110993135806,0,-21.44730035011949,-10.0,3.7782705634931006,0.0,-28.648301044677076,0.0,1,25.951844053997206,47.75443717897002,0,0.15113082253972365,0.19885634544700537,0.0
4.36,0.04,768.1102612499236,425.6284306786304,0,-21.30372606870675,-10.0,3.5893570353184456,0.0,-28.648301044677076,0.0,1,-56.27072942327413,9.317331365049824,0,0.14357428141273942,0.188913528174655,0.0
4.4,0.04,825.9981792807256,411.0792507194739,0,-21.16733050136465,-10.0,3.409889183552523,0.0,-28.648301044677076,0.0,1,57.887918030801984,-14.549179959156504,0,0.13639556734210245,0.1794678517659225,0.0
4.44,0.04,799.0733773283928,381.6596892025215,0,-21.037754712389653,-10.0,3.239394724374897,0.0,-28.648301044677076,0.0,1,-26.924801952332814,-29.4195615169524,0,0.12957578897499644,0.1704944591776263,0.0
4.48,0.04,816.1751681681005,397.49826818095283,0,-20.914657712863406,-10.0,3.0774249881561517,0.0,-28.648301044677076,0.0,1,17.101790839707746,15.838578978431315,0,0.12309699952624698,0.1619697362187451,0.0
4.5200000000000005,0.04,771.7394331989336,398.8475070822158,0,-20.79771556331347,-10.0,2.923553738748344,0.0,-28.648301044677076,0.0,1,-44.4357349691669,1.3492389012629928,0,0.11694214954993498,0.15387124940780783,0.0
4.5600000000000005,0.04,787.7392835897417,399.63355753224766,0,-20.686620521241032,-10.0,2.7773760518109265,0.0,-28.648301044677076,0.0,1,15.999850390808092,0.786050450031837,0,0.11109504207243859,0.1461776869374174,0.0
4.6000000000000005,0.04,779.615006793493,393.2395505288723,0,-20.581080231272217,-10.0,2.63850724922038,0.0,-28.648301044677076,0.0,1,-8.12427679624875,-6.39400700337535,0,0.1055402899688147,0.13886880259054646,0.0
4.64,0.04,794.4086944066997,413.660132406511,0,-20.480816955801842,-10.0,2.5065818867593608,0.0,-28.648301044677076,0.0,1,14.793687613206771,20.42058187763871,0,0.10026327547037539,0.13192536246101927,0.0
4.68,0.04,806.6306180143465,407.31625556182246,0,-20.385566844104986,-10.0,2.3812527924213924,0.0,-28.648301044677076,0.0,1,12.221923607646772,-6.343876844688566,0,0.09525011169685627,0.12532909433796835,0.0
4.72,0.04,758.375201583632,388.2099755237922,1,-20.266641692091405,-10.0,2.973128800339552,0.0,-27.267294622635813,34.52516055103158,1,-48.25541643071449,-19.106280038030263,1,0.11892515201358123,0.5918760079181595,1.3810064220412634
4.76,0.04,737.2398894393672,383.63923314480064,1,-20.128268562189948,-10.0,3.459328247536387,0.0,-26.123025279553932,28.606733577047017,1,-21.135312144264844,-4.570742378991554,0,0.13837312990145634,0.48619944719683517,1.1442693430818807
4.8,0.04,801.4813426380052,361.1390677884189,1,-19.957599163760893,-10.0,4.266734960726414,0.0,-23.55591382827375,64.17778628200459,1,64.24145319863806,-22.50016535638173,0,0.17066939842905526,0.8074067131900264,2.5671114512801836
4.84,0.04,796.9589747172727,372.11033405298815,1,-19.75553797038838,-10.0,5.0515298343127775,0.0,-21.70639281851036,46.23802524408473,1,-4.522367920732563,10.971266264569238,0,0.20206119337251138,0.7847948735863639,1.8495210097633894
4.88,0.04,736.7319252148762,387.8829216557953,1,-19.534130391972894,-10.0,5.5351894603871585,0.0,-21.585377946624376,3.0253717971495675,1,-60.227049502396426,15.772587602807164,0,0.2214075784154872,0.48365962607438107,0.1210148718859827
4.92,0.04,768.332145375484,373.9219117421316,1,-19.287056384482312,-10.0,6.176850187264579,0.0,-20.192023099351154,34.83387118183057,1,31.600220160607705,-13.961009913663702,0,0.24707400749058195,0.6416607268774204,1.3933548472732227
4.96,0.04,754.4903103247996,363.24801014306445,1,-19.01708431492677,-10.0,6.749301738888576,0.0,-18.385422524100154,45.165014381275,1,-13.84183505068438,-10.673901599067165,0,0.26997206955554276,0.5724515516239972,1.8066005752510002
5.0,0.04,767.3983419826983,374.1222145171419,1,-18.721632576974688,-10.0,7.386293448802068,0.0,-17.368105339990475,25.43292960274197,1,12.908031657898732,10.874204374077465,0,0.2954517379520816,0.6369917099134916,1.0173171841096789
5.04,0.04,765.2072281979569,351.18012159172804,1,-18.401139393383016,-9.998236024318345,8.012329589791852,0.044099392041359486,-15.101204384194869,56.67252389489015,1,-2.1911137847414466,-22.942092925413874,0,0.3204980379642455,0.6275874490489741,2.266900955795606
5.08,0.04,763.6348532357797,374.763137590281,1,-18.055919239144185,-9.999424676154748,8.630503855970751,-0.02971629591004543,-14.524307501754981,14.422422060997198,1,-1.5723749621771503,23.58301599855298,0,0.34522220059820946,0.6225658030710968,0.5768968824398879
5.12,0.04,774.1059246302771,372.692008230908,1,-17.6838778999793,-10.0,9.301033479122136,0.0,-13.814733356317925,17.739353635926403,1,10.471071394497358,-2.0711293593730034,0,0.3720417840043335,0.6711877783200105,0.7095741454370561
