timestamp,deltaTime,mouseX,mouseY,isGripping,playerX,playerY,velocityX,velocityY,hammerAngle,hammerAngularVel,isGrounded,mouseDeltaX,mouseDeltaY,grippingChanged,positionDelta,velocityDelta,angleDelta
0.34,0.02,672.6844758947303,502.7036850273221,1,-39.861998271377935,-6.687313062838156,1.2975949075438784,-10.701470693733592,-59.91006553839044,-89.77005821080759,0,-5.703445968944038,6.12929868980541,0,0.2155970570791007,0.7319941373551154,-1.7954011642161518
0.36,0.02,650.5931080627943,519.8179732973721,1,-39.83498706242078,-6.9173242740425644,1.3505604478578483,-11.500560560220453,-62.58892637564397,-133.94304186267652,0,-22.091367831936054,17.114288270049997,0,0.23159180186061482,0.8008432825358159,-2.6788608372535307
0.38,0.02,671.1669189326061,525.2115601223134,1,-39.80485916157036,-7.163856641259205,1.5063950425208787,-12.32661836083202,-64.19737619649436,-80.42249104251944,0,20.573810869811837,5.393586824941281,0,0.24836646008487737,0.8406282833958242,-1.6084498208503888
0.4,0.02,680.5732573180768,529.8489382905291,1,-39.77067393498814,-7.427373902304899,1.7092613291112642,-13.175863052284665,-65.3259982731238,-56.43110383147203,0,9.40633838547069,4.637378168215719,0,0.2657253781359663,0.8731387496815558,-1.1286220766294406
0.42,0.02,663.2711718389742,495.21082159812335,1,-39.73416159122202,-7.7044122455104045,1.8256171883061363,-13.851917160275281,-66.75913725589055,-71.65694913833747,0,-17.30208547910263,-34.63811669240573,0,0.2794340617271756,0.6859940545660469,-1.4331389827667493
0.44,0.02,665.5178804787104,477.2440449504648,1,-39.695097459408025,-7.993174993210957,1.9532065906996898,-14.438137385027606,-67.70895694817561,-47.49098461425305,0,2.246708639736198,-17.96677664765855,0,0.29139308648963164,0.5999443370112012,-0.949819692285061
0.46,0.02,677.3505916809828,507.4785584075518,1,-39.65229826842593,-8.296685596752264,2.139959549104603,-15.175530177065365,-68.36137113322349,-32.62070925239371,0,11.832711202272435,30.23451345708702,0,0.30651338830584574,0.7606739099129336,-0.6524141850478742
0.48,0.02,694.7791727087425,512.1806043571012,1,-39.60402116017296,-8.615414260729281,2.413855412648317,-15.936433198850871,-68.27042415898899,4.547348711724908,0,17.42858102775972,4.702045949549358,0,0.3223641425807829,0.8086979365799513,0.09094697423449816
0.5,0.02,694.2344997881928,502.6567387988939,1,-39.55032060194117,-8.948408598586187,2.6850279115892803,-16.64971689284534,-68.03571533547924,11.735441175487438,0,-0.544672920549715,-9.523865558207262,0,0.3372965742475977,0.7630911821665106,0.23470882350974875
0.52,0.02,682.2936153493592,523.3888309489355,1,-39.49239068217445,-9.297741819537988,2.8964959883360777,-17.46666104759002,-68.64589428915986,-30.50894768403083,0,-11.940884438833564,20.73209215004158,0,0.35410390405181674,0.8438699541128877,-0.6101789536806166
0.54,0.02,693.855781986326,501.2617621721723,1,-39.4290751842091,-9.661201216707006,3.1657748982677063,-18.17296985845088,-68.34437163938453,15.076132488766092,0,11.562166636966708,-22.127068776763167,0,0.36893303684146683,0.755898979780797,0.30152264977532184
0.56,0.02,723.2040794998719,511.42391534340817,1,-39.357439278293754,-10.0,3.5817952957670656,0.0,-67.22000866166412,56.21814888602046,1,29.34829751354596,10.162153171235843,0,0.3462893567193841,18.17773105883404,1.1243629777204092
0.58,0.02,660.9585845145565,534.1325736327435,1,-39.283707513926956,-10.0,3.6865882183398497,0.0,-69.05190343300318,-91.59473856695257,1,-62.24549498531542,22.708658289335347,0,0.07373176436679785,0.10479292257278416,-1.8318947713390514
0.6,0.02,669.3318611800722,477.2845561135438,1,-39.20704256344215,-10.0,3.8332475242402104,0.0,-70.10011595258203,-52.410625978942704,1,8.373276665515732,-56.84801751919974,0,0.0766649504848047,0.1466593059003607,-1.048212519578854
0.62,0.02,717.0888282880557,514.4472135264725,1,-39.12266873012854,-10.0,4.218691665680488,0.0,-69.6936002374349,20.32578575735684,1,47.75696710798343,37.16265741292875,0,0.08437383331361303,0.38544414144027783,0.4065157151471368
0.64,0.02,703.0594618498104,518.4227999840185,1,-39.031988950629945,-10.0,4.533988974929539,0.0,-69.84229699905671,-7.434838081091044,1,-14.029366438245233,3.975586457546001,0,0.0906797794985934,0.31529730924905053,-0.14869676162182088
0.66,0.02,710.9780060679968,519.0189273915856,1,-38.93421137052455,-10.0,4.888879005269523,0.0,-69.7530883459158,4.460432657045743,1,7.918544218186412,0.5961274075671099,0,0.09777758010539372,0.354890030339984,0.08920865314091486
0.68,0.02,726.5760741310927,501.1320668457092,1,-38.82777618300605,-10.0,5.321759375924987,0.0,-68.94964406058232,40.17221426667419,1,15.598068063095866,-17.88686054587646,0,0.10643518751849967,0.4328803706554645,0.8034442853334838
0.7000000000000001,0.02,724.6372697268687,513.1007703661415,1,-38.712877268514866,-10.0,5.744945724559329,0.0,-68.5009596020129,22.43422292847086,1,-1.9388044042240153,11.96870352043237,0,0.11489891449118517,0.4231863486343421,0.4486844585694172
0.72,0.02,712.15739490507,518.9173735913633,1,-38.59076261453317,-10.0,6.10573269908468,0.0,-68.58414362491374,-4.159201145041891,1,-12.479874821798717,5.816603225221797,0,0.12211465398169707,0.36078697452535025,-0.08318402290083782
0.74,0.02,729.6205878639615,512.1428597952697,1,-38.45968590176508,-10.0,6.553835638404486,0.0,-68.0559387616887,26.41024316125211,1,17.463192958891568,-6.774513796093629,0,0.13107671276809185,0.4481029393198064,0.5282048632250422
0.76,0.02,703.5010048888608,510.51332783382406,1,-38.322259088508105,-10.0,6.871340662848791,0.0,-68.42100375012325,-18.253249421727702,1,-26.119582975100684,-1.6295319614456503,0,0.13742681325697248,0.31750502444430495,-0.36506498843455404
0.78,0.02,683.8459719751644,489.99149410809844,1,-38.18044767805361,-10.0,7.090570522724612,0.0,-69.2933935059862,-43.61948779314773,1,-19.65503291369646,-20.521833725725628,0,0.14181141045449408,0.21922985987582067,-0.8723897558629545
0.8,0.02,741.944019793117,504.00598401632254,1,-38.028441865619804,-10.0,7.6002906216901955,0.0,-68.2577465249966,51.78234904947985,1,58.09804781795265,14.014489908224107,0,0.1520058124338064,0.5097200989655839,1.035646980989597
0.8200000000000001,0.02,707.1434609659394,492.2685670530436,1,-37.869721707089404,-10.0,7.936007926519892,0.0,-68.31318255119793,-2.7718013100660244,1,-34.80055882717761,-11.737416963278918,0,0.1587201585304001,0.3357173048296964,-0.05543602620132049
0.84,0.02,683.3462886020272,520.2215877425125,1,-37.706666919698804,-10.0,8.152739369530028,0.0,-69.52390319715536,-60.536032297871856,1,-23.797172363912182,27.95302068946887,0,0.16305478739059964,0.21673144301013636,-1.2107206459574371
0.86,0.02,738.2663411797216,480.612754631175,1,-37.533785498190234,-10.0,8.644071075428638,0.0,-68.18381117074098,67.0046013207191,1,54.92005257769438,-39.6088331113375,0,0.17288142150857055,0.4913317058986095,1.340092026414382
0.88,0.02,702.6437669472855,513.6352134486918,1,-37.35463969998693,-10.0,8.957289910165066,0.0,-68.74219678323611,-27.91928062475648,1,-35.622574232436136,33.02245881751685,0,0.1791457982033009,0.3132188347364284,-0.5583856124951296
0.9,0.02,739.2265446727123,513.2808287840879,1,-37.16557124731636,-10.0,9.453422633528628,0.0,-68.10250727054311,31.98447563464981,1,36.58277772542681,-0.3543846646039128,0,0.18906845267057548,0.4961327233635622,0.6396895126929962
0.92,0.02,725.6455528095626,496.86735798504446,1,-36.96793823936483,-10.0,9.88165039757644,0.0,-67.72183369601757,19.03367872627726,1,-13.580991863149734,-16.413470799043466,0,0.19763300795153071,0.4282277640478114,0.3806735745255452
0.9400000000000001,0.02,745.2440140453444,483.37654999262696,1,-36.759780830008765,-10.0,10.40787046780316,0.0,-66.51121292132738,60.531038734509224,1,19.598461235781883,-13.490807992417501,0,0.20815740935606186,0.5262200702267208,1.2106207746901845
0.96,0.02,723.8284878075754,499.781693204931,1,-36.54324057187194,-10.0,10.827012906841038,0.0,-66.46215669352155,2.4528113902917426,1,-21.415526237769086,16.40514321230404,0,0.2165402581368241,0.41914243903787707,0.04905622780583485
0.98,0.02,757.896056160125,482.07153239946894,0,-36.33752732664196,-10.0,10.285662261498985,0.0,-66.46215669352155,0.0,1,34.06756835254964,-17.710160805462067,1,0.2057132452299797,0.5413506453420531,0.0
1.0,0.02,743.0744787436403,513.1458896583575,0,-36.142099743673484,-10.0,9.771379148424035,0.0,-66.46215669352155,0.0,1,-14.821577416484729,31.074357258888597,0,0.1954275829684775,0.5142831130749492,0.0
1.02,0.02,720.1539180702164,505.1881745522245,0,-35.956443539853424,-10.0,9.282810191002833,0.0,-66.46215669352155,0.0,1,-22.920560673423893,-7.957715106133037,0,0.18565620382005932,0.48856895742120265,0.0
1.04,0.02,734.2706711939336,494.2899694546521,0,-35.78007014622437,-10.0,8.818669681452691,0.0,-66.46215669352155,0.0,1,14.116753123717217,-10.898205097572372,0,0.17637339362905635,0.4641405095501412,0.0
1.06,0.02,751.493379815429,512.6499762729524,1,-35.59254741461377,-10.0,9.376136580529836,0.0,-65.68790171546539,38.71274890280816,1,17.22270862149537,18.360006818300235,1,0.18752273161059918,0.557466899077145,0.7742549780561632
1.08,0.02,764.7984551047995,507.5626799133808,1,-35.39254483749269,-10.0,10.000128856053832,0.0,-64.58089567970325,55.350301788107004,1,13.305075289370507,-5.087296359571553,0,0.20000257712107583,0.6239922755239959,1.10700603576214
1.1,0.02,735.9009183396532,514.8777820847578,1,-35.18295216853765,-10.0,10.479633447752098,0.0,-64.5406832590286,2.0106210337324626,1,-28.897536765146242,7.315102171376964,0,0.20959266895503958,0.47950459169826587,0.04021242067464925
1.12,0.02,738.4342748895624,509.5394311113624,1,-34.963516072093654,-10.0,10.971804822199909,0.0,-64.37760268349926,8.15402877646676,1,2.533356549909172,-5.338350973395393,0,0.21943609644399942,0.49217137444781045,0.1630805755293352
1.1400000000000001,0.02,731.2403719144527,518.8451306567824,1,-34.734955938458214,-10.0,11.428006681772173,0.0,-64.61060807289755,-11.65026946991432,1,-7.193902975109722,9.305699545420055,0,0.22856013363544037,0.4562018595722641,-0.2330053893982864
1.16,0.02,697.6745924715331,474.84399439084024,1,-34.50062834557561,-10.0,11.71637964412984,0.0,-65.489302072606,-43.9346999854223,1,-33.56577944291962,-44.00113626594219,0,0.2343275928826003,0.2883729623576663,-0.878693999708446
1.18,0.02,721.5184581214219,489.730135896531,1,-34.258148906880876,-10.0,12.123971934736948,0.0,-65.55842342624808,-3.4560676821044467,1,23.843865649888812,14.886141505690773,0,0.24247943869473687,0.4075922906071092,-0.06912135364208893
1.2,0.02,770.2930915578158,512.2611343721562,1,-34.002640159030356,-10.0,12.775437392526028,0.0,-64.55012729036855,50.41480679397665,1,48.77463343639397,22.53099847562521,0,0.25550874785052,0.6514654577890795,1.008296135879533
1.22,0.02,745.852076495523,511.3372595546184,1,-33.73654620353028,-10.0,13.304697775003644,0.0,-64.33138508123085,10.93711045688508,1,-24.441015062292877,-0.9238748175378078,0,0.2660939555000752,0.5292603824776165,0.2187422091377016
1.24,0.02,788.6831408200893,491.55867153704787,1,-33.4555839339482,-10.0,14.04811347910409,0.0,-62.64740385989252,84.19906106691641,1,42.83106432456634,-19.77858801757054,0,0.2809622695820835,0.7434157041004461,1.6839812213383283
1.26,0.02,733.0831330347047,521.7306632112045,1,-33.16531335106264,-10.0,14.513529144277614,0.0,-63.221978245004316,-28.728719255589752,1,-55.600007785384605,30.17199167415663,0,0.2902705828855545,0.4654156651735235,-0.574574385111795
1.28,0.02,745.0789470207638,504.08642063769446,1,-32.864534873475016,-10.0,15.038923879381434,0.0,-63.14995386807224,3.601218846603871,1,11.995813986059147,-17.64424257351004,0,0.30077847758762744,0.52539473510382,0.07202437693207742
1.3,0.02,773.5162139776247,525.2316084613572,1,-32.55040477448962,-10.0,15.706504949269558,0.0,-62.66360113308777,24.31763674922358,1,28.437266956860867,21.145187823662695,0,0.31413009898539457,0.6675810698881239,0.4863527349844716
1.32,0.02,724.4831244876818,504.5064752713216,1,-32.22782636305546,-10.0,16.128920571707965,0.0,-63.41023289342223,-37.331588016723316,1,-49.03308948994288,-20.725133190035535,0,0.3225784114341579,0.42241562243840747,-0.7466317603344663
1.34,0.02,750.3014553117268,511.2420362861039,1,-31.894217806090133,-10.0,16.6804278482666,0.0,-63.372851922566255,1.869048542798879,1,25.818330824045006,6.735561014782263,0,0.33360855696533065,0.5515072765586346,0.03738097085597758
1.36,0.02,771.1877492780476,495.1966076405916,1,-31.547490474196994,-10.0,17.336366594656837,0.0,-62.483314295952106,44.476881330707485,1,20.88629396632075,-16.04542864551229,0,0.3467273318931383,0.6559387463902375,0.8895376266141497
1.3800000000000001,0.02,709.5483565403264,495.6439086633661,1,-31.193808306649824,-10.0,17.68410837735847,0.0,-63.820662925425204,-66.8674314736549,1,-61.63939273772121,0.4473010227745249,0,0.35368216754716997,0.3477417827016325,-1.337348629473098
1.4000000000000001,0.02,776.3327962816146,512.8886460446679,1,-30.826492859474495,-10.0,18.36577235876654,0.0,-63.130322280849036,34.517032228808375,1,66.78443974128822,17.244737381301775,0,0.36731544717532927,0.6816639814080716,0.6903406445761675
1.42,0.02,763.3311429379377,482.8312242953012,1,-30.44684429800537,-10.0,18.98242807345623,0.0,-62.33740447985697,39.64589004960324,1,-13.001653343676935,-30.05742174936671,0,0.37964856146912496,0.6166557146896885,0.7929178009920648
1.44,0.02,776.6093218217724,493.9792691482705,1,-30.05353480435407,-10.0,19.66547468256509,0.0,-61.50543519096427,41.59846444463504,1,13.278178883834698,11.148044852969292,0,0.3933094936513015,0.6830466091088603,0.8319692888927008
1.46,0.02,778.5651184954361,487.347457073863,1,-29.646368798853224,-10.0,20.35830027504227,0.0,-60.60117315680671,45.21310170787807,1,1.9557966736637127,-6.631812074407492,0,0.40716600550084436,0.6928255924771811,0.9042620341575613
1.48,0.02,775.1741152122522,493.86175227369233,1,-29.225685381831152,-10.0,21.034170851103532,0.0,-60.059052455030795,27.10603508879572,1,-3.3910032831838635,6.514295199829348,0,0.42068341702207235,0.6758705760612607,0.5421207017759144
1.5,0.02,768.4938904989891,480.46208046590675,1,-28.792152575759182,-10.0,21.676640303598475,0.0,-59.52794330298004,26.555457602537658,1,-6.680224713263101,-13.39967180778558,0,0.43353280607196965,0.642469452494943,0.5311091520507532
1.52,0.02,770.2874039830807,492.5284803127069,1,-28.345591029288904,-10.0,22.32807732351388,0.0,-59.28835848478057,11.979240909973754,1,1.7935134840915907,12.066399846800152,0,0.4465615464702779,0.6514370199154058,0.23958481819947508
1.54,0.02,813.1814717637398,506.8670742264178,1,-27.88171133564225,-10.0,23.19398468233258,0.0,-58.27904773673819,50.4655374021187,1,42.89406778065904,14.338593913710895,0,0.4638796936466534,0.8659073588186992,1.009310748042374
1.56,0.02,805.7790376780897,496.0328503471362,1,-27.40125373822779,-10.0,24.02287987072303,0.0,-57.36360009277092,45.77238219836346,1,-7.402434085650043,-10.83422387928158,0,0.4804575974144605,0.828895188390451,0.9154476439672692
1.58,0.02,809.1249707553451,475.03045617859,1,-26.903883643737796,-10.0,24.868504724499758,0.0,-56.020747639147444,67.14262268117395,1,3.3459330772553812,-21.002394168546232,0,0.4973700944899946,0.8456248537767266,1.342852453623479
1.6,0.02,786.0090700330364,503.1013738464908,1,-26.391912642244495,-10.0,25.598550074664942,0.0,-56.066022157241235,-2.263725904689551,1,-23.115900722308652,28.0709176679008,0,0.5119710014933005,0.7300453501651845,-0.045274518093791016
1.62,0.02,757.9160998453494,495.9662630932536,0,-25.90554019082586,-10.0,24.318622570931694,0.0,-56.066022157241235,0.0,1,-28.092970187687,-7.1351107532372,1,0.48637245141863517,1.2799275037332478,0.0
1.6400000000000001,0.02,779.5640216499771,510.5513764142465,0,-25.44348636197816,-10.0,23.102691442385108,0.0,-56.066022157241235,0.0,1,21.647921804627686,14.585113320992889,0,0.46205382884770074,1.2159311285465861,0.0
1.6600000000000001,0.02,802.5904751310155,486.27979779289836,0,-25.00453522457284,-10.0,21.947556870265853,0.0,-56.066022157241235,0.0,1,23.026453481038402,-24.271578621348112,0,0.43895113740531855,1.1551345721192554,0.0
1.68,0.02,807.2198633114249,485.0257136461526,0,-24.58753164403779,-10.0,20.85017902675256,0.0,-56.066022157241235,0.0,1,4.629388180409364,-1.254084146745754,0,0.41700358053505227,1.0973778435132928,0.0
1.7,0.02,758.0309717678019,470.4901950075104,0,-24.19137824252949,-10.0,19.80767007541493,0.0,-56.066022157241235,0.0,1,-49.18889154362296,-14.535518638642202,0,0.39615340150830036,1.0425089513376307,0.0
1.72,0.02,776.3802527805276,497.2946943778877,0,-23.815032511096604,-10.0,18.817286571644182,0.0,-56.066022157241235,0.0,1,18.34928101272567,26.8044993703773,0,0.37634573143288463,0.9903835037707474,0.0
1.74,0.02,783.5515697822124,477.2890993848094,1,-23.4243316226855,-10.0,19.535044420555245,0.0,-55.2899454250994,38.803836607091924,1,7.17131700168477,-20.00559499307832,1,0.3907008884111036,0.717757848911063,0.7760767321418385
1.76,0.02,789.8362956496369,471.50353366435576,1,-23.01864710470943,-10.0,20.284225898803427,0.0,-54.318970728052975,48.54873485232112,1,6.284725867424527,-5.785565720453633,0,0.40568451797606997,0.7491814782481825,0.9709746970464224
1.78,0.02,800.5305525962027,483.6123573202373,1,-22.59690953147374,-10.0,21.08687866178444,0.0,-53.51150033625624,40.373519589836704,1,10.694256946565815,12.108823655881565,0,0.4217375732356885,0.8026527629810118,0.8074703917967341
1.8,0.02,782.6035011822738,467.17355343643953,1,-22.160911608119825,-10.0,21.799896167695806,0.0,-52.88726807347122,31.21161313925107,1,-17.927051413928893,-16.43880388379779,0,0.4359979233539164,0.7130175059113668,0.6242322627850214
1.82,0.02,823.0612653066722,477.5087646870173,1,-21.70660755823524,-10.0,22.715202494229167,0.0,-51.64760007431224,61.9833999579491,1,40.45776412439841,10.335211250577743,0,0.45430404988458406,0.9153063265333614,1.239667999158982
1.84,0.02,811.8584622919225,491.3220377821505,1,-21.235117662121464,-10.0,23.57449480568878,0.0,-51.130785866175756,25.84071040682403,1,-11.202803014749747,13.81327309513324,0,0.471489896113777,0.8592923114596118,0.5168142081364806
1.86,0.02,832.5428658959727,509.76104147127995,1,-20.74437347941809,-10.0,24.537209135168645,0.0,-50.64064298474607,24.507144071484177,1,20.684403604050203,18.439003689129436,0,0.4907441827033736,0.9627143294798657,0.49014288142968354
1.8800000000000001,0.02,801.1933686120607,468.18791684175795,1,-20.23750995985351,-10.0,25.34317597822895,0.0,-50.01582298004304,31.241000235151617,1,-31.349497283912,-41.573124629522,0,0.506863519564579,0.805966843060304,0.6248200047030323
1.9000000000000001,0.02,830.4280179981375,475.88033840518256,1,-19.71160363848912,-10.0,26.295316068219634,0.0,-49.01962820409647,49.80973879732851,1,29.234649386076853,7.6924215634246025,0,0.525906321364392,0.9521400899906851,0.9961947759465701
1.92,0.02,781.7692084543743,494.1087097141492,1,-19.171520396279288,-10.0,27.004162110491507,0.0,-49.79758749877757,-38.897964734054824,1,-48.658809543763255,18.228371308966643,0,0.5400832422098318,0.7088460422718725,-0.7779592946810965
1.94,0.02,792.1435458889086,475.9224102764285,1,-18.616222799480568,-10.0,27.76487983993605,0.0,-49.83692810967449,-1.9670305448460823,1,10.374337434534368,-18.18629943772072,0,0.5552975967987201,0.7607177294445435,-0.039340610896921646
1.96,0.02,803.275766593411,463.76381654746194,1,-18.044597626022504,-10.0,28.581258672903104,0.0,-49.2890992031408,27.391445326684405,1,11.132220704502402,-12.158593728966537,0,0.5716251734580631,0.8163788329670538,0.5478289065336881
1.98,0.02,793.9410934591727,509.3524880645894,1,-17.457578343218525,-10.0,29.35096414019897,0.0,-50.107703051478545,-40.93019241688722,1,-9.334673134238301,45.588671517127466,0,0.5870192828039791,0.7697054672958643,-0.8186038483377445
2.0,0.02,819.1626393586605,477.77313168803784,1,-16.85264279647868,-10.0,30.24677733699227,0.0,-49.575221699784926,26.624067584680944,1,25.22154589948775,-31.579356376551573,0,0.6049355467398456,0.8958131967933021,0.5324813516936189
2.02,0.02,803.6307507389473,459.81301138482013,1,-16.23134417466494,-10.0,31.064931090687008,0.0,-49.06966212534874,25.27797872180919,1,-15.531888619713186,-17.960120303217707,0,0.6212986218137395,0.8181537536947374,0.5055595744361838
2.04,0.02,795.6520275477164,464.32452615948324,1,-15.594480350096429,-10.0,31.84319122842559,0.0,-49.022967763716046,2.33471808163479,1,-7.97872319123087,4.511514774663112,0,0.6368638245685112,0.7782601377385809,0.0466943616326958
2.06,0.02,791.7480278202507,463.5881280534423,1,-14.942441722745892,-10.0,32.601931367526845,0.0,-49.13291637573206,-5.497430600800612,1,-3.9039997274657026,-0.7363981060409515,0,0.652038627350537,0.7587401391012563,-0.10994861201601225
2.08,0.02,801.9331910529006,463.163829825503,1,-14.274209776290064,-10.0,33.41159732279135,0.0,-48.952230892550205,9.034274159092703,1,10.18516323264987,-0.42429822793928906,0,0.668231946455828,0.8096659552645065,0.18068548318185407
2.1,0.02,825.7258430488755,483.2129950229637,1,-13.58740524552935,-10.0,34.34022653803573,0.0,-48.70405788278908,12.408650488056239,1,23.792651995974893,20.049165197460695,0,0.686804530760714,0.9286292152443778,0.24817300976112477
2.12,0.02,815.341506107804,463.5582443341677,1,-12.883066564157856,-10.0,35.21693406857475,0.0,-48.29656521984522,20.374633147192966,1,-10.384336941071524,-19.654750688796014,0,0.7043386813714942,0.8767075305390222,0.40749266294385933
2.14,0.02,800.6002998809312,464.71323422150533,1,-12.162667852798268,-10.0,36.01993556797941,0.0,-48.4446467338742,-7.404075701449031,1,-14.741206226872805,1.1549898873376492,0,0.7203987113595876,0.8030014994046581,-0.14808151402898062
2.16,0.02,809.6799679958103,487.95336432508486,1,-11.4253011446391,-10.0,36.86833540795846,0.0,-48.913814979384945,-23.4584122755372,1,9.079668114879155,23.24013010357953,0,0.7373667081591684,0.8483998399790522,-0.469168245510744
2.18,0.02,771.0770272130189,469.2694544391556,1,-10.674826733758628,-10.0,37.523720544023554,0.0,-50.30771572841788,-69.69503745164687,1,-38.60294078279139,-18.683909885929268,0,0.7504744108804715,0.6553851360650924,-1.3939007490329374
2.2,0.02,814.6888663627384,468.74667113120324,1,-9.906883436241884,-10.0,38.39716487583725,0.0,-50.07756707111011,11.507432865388623,1,43.61183914971946,-0.5227833079523521,0,0.7679432975167444,0.873444331813694,0.23014865730777245
2.22,0.02,820.3807192911519,481.53021973179943,1,-9.120902066796024,-10.0,39.29906847229301,0.0,-50.07516461329789,0.12012289061082981,1,5.691852928413482,12.783548600596191,0,0.7859813694458602,0.9019035964557602,0.0024024578122165963
2.24,0.02,866.7387513162948,458.28517429210285,1,-8.312246822218535,-10.0,40.43276222887448,0.0,-48.464743506683696,80.52105533070986,1,46.35803202514296,-23.245045439696582,0,0.8086552445774888,1.1336937565814722,1.6104211066141971
2.2600000000000002,0.02,823.9576700306204,485.48825536659973,1,-7.4851958106379834,-10.0,41.352550579027586,0.0,-48.72837115719779,-13.181382525704777,1,-42.78108128567442,27.20308107449688,0,0.8270510115805516,0.9197883501531052,-0.26362765051409554
2.2800000000000002,0.02,832.3616822223111,472.4698060294073,1,-6.638908630835201,-10.0,42.31435899013914,0.0,-48.47876554836709,12.48028044153493,1,8.40401219169064,-13.018449337192408,0,0.8462871798027827,0.961808411111555,0.2496056088306986
2.3000000000000003,0.02,848.9925440199916,470.1872366389726,1,-5.771722196630419,-10.0,43.3593217102391,0.0,-47.83325137506503,32.27570866510305,1,16.630861797680495,-2.2825693904347304,0,0.8671864342047817,1.04496272009996,0.6455141733020611
